0.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.032697684332273411e+02
0.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,8.819267963331354565e+01
0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,8.423874350722803683e+01
0.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00,7.691253151972024682e+01
0.000000000000000000e+00,1.400000000000000000e+01,2.000000000000000000e+00,1.062281982829032074e+02
0.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.087756737494109416e+02
0.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,1.063732617927309860e+02
0.000000000000000000e+00,1.500000000000000000e+01,2.000000000000000000e+00,1.007957619868117263e+02
0.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,1.033625475536938012e+02
0.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,1.075107964568696559e+02
0.000000000000000000e+00,1.600000000000000000e+01,2.000000000000000000e+00,1.106241684491651682e+02
0.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,1.429079088173539276e+02
0.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00,1.369149364899244006e+02
0.000000000000000000e+00,1.700000000000000000e+01,2.000000000000000000e+00,1.360727442384353196e+02
0.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,1.362465669687234708e+02
0.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00,1.369398431504952498e+02
0.000000000000000000e+00,1.800000000000000000e+01,2.000000000000000000e+00,1.390609478919660660e+02
0.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,1.500305558582202821e+02
0.000000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+00,1.521895973441834258e+02
0.000000000000000000e+00,1.900000000000000000e+01,2.000000000000000000e+00,1.559093164350906875e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.839205681117391578e+01
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.561051925978871679e+01
1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.109602167247361422e+02
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.168574981686010403e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.248337448737120496e+02
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.093363950457130045e+02
1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.291344617916416269e+02
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.304088981615536511e+02
1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.251627555911780973e+02
1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.348887523566378661e+02
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.582899887894206472e+02
1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.346988046335312958e+02
1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.419108791534824547e+02
1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.590548670820612074e+02
1.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.366027889488655944e+02
1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.815052975537379041e+02
1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.558181279091054705e+02
1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,1.735688092681224646e+02
1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.989228978747012277e+01
1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,4.030072084483823147e+01
1.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,2.206467630863866347e+01
1.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,3.705525559600089025e+01
1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,2.581893912001689984e+01
1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,3.637042193751246089e+01
1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,6.496553451533935686e+01
1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.726093753429255173e+01
1.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,3.938480969867885051e+01
1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.296022951855000116e+01
1.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,6.297826196718222036e+01
1.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,6.390852656624894479e+01
1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,6.988122855495068109e+01
1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,5.106556409729282109e+01
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,4.304176361674176121e+01
1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,5.945367240440292989e+01
1.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,7.389319664966758694e+01
1.000000000000000000e+00,1.100000000000000000e+01,2.000000000000000000e+00,6.990740587351749014e+01
1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,9.298573586327246687e+01
1.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,8.092514765508099117e+01
1.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,8.194463025919581867e+01
1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,1.024205482729349512e+02
1.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,8.104848686115553846e+01
1.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,9.171962765293214659e+01
1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,9.741415139449510718e+01
1.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00,9.360215326846051198e+01
1.000000000000000000e+00,1.400000000000000000e+01,2.000000000000000000e+00,1.034326608222982031e+02
1.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,9.905996494034144462e+01
1.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,1.161967463555091626e+02
1.000000000000000000e+00,1.500000000000000000e+01,2.000000000000000000e+00,1.046129692482282820e+02
1.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,1.137786771361118667e+02
1.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,1.003593920420900218e+02
1.000000000000000000e+00,1.600000000000000000e+01,2.000000000000000000e+00,1.323649335439718016e+02
1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,1.168410352722214327e+02
1.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00,1.099236690317826088e+02
1.000000000000000000e+00,1.700000000000000000e+01,2.000000000000000000e+00,1.332969742182680193e+02
1.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,1.402401610493667192e+02
1.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00,1.360947826621823822e+02
1.000000000000000000e+00,1.800000000000000000e+01,2.000000000000000000e+00,1.368210310208419855e+02
1.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,1.439741524418247707e+02
1.000000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+00,1.444876286267595447e+02
1.000000000000000000e+00,1.900000000000000000e+01,2.000000000000000000e+00,1.428351844732990799e+02
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.976187555555873132e+01
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.970294031423824777e+01
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.836774118507929643e+01
2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.107628100178601045e+02
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.847447534760760846e+01
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.217394941289990840e+02
2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.300746842918256903e+02
2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.180706538151328289e+02
2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,9.968675895544160426e+01
2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.411265469212317214e+02
2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.345565093516976276e+02
2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.343499390031953453e+02
2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.183082528495934866e+02
2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.191322392585821035e+02
2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.537689259166791373e+02
2.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.489855104749042880e+02
2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.626276090292054448e+02
2.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,1.548426646135424960e+02
2.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,1.793399232441939546e+02
2.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,1.391749477093681264e+02
2.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,1.592767605016710490e+02
2.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,3.817122937423349782e+01
2.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,1.451603564230374843e+01
2.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,2.369977456021303297e+01
2.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.451805668549119588e+01
2.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,2.889108048161967446e+01
2.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,6.013543086063439347e+01
2.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,6.001988449938887982e+01
2.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,5.669268341415073564e+01
2.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,6.027399988857386148e+01
2.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,6.292962620921984040e+01
2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,4.271440102757736668e+01
2.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,5.693835958477313142e+01
2.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,4.718532439900614861e+01
2.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,6.287575693948948441e+01
2.000000000000000000e+00,1.100000000000000000e+01,2.000000000000000000e+00,5.228443811845268385e+01
2.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,5.230595467630128326e+01
2.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,6.752698396816755633e+01
2.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,5.308762593297878851e+01
2.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,7.640833630724867476e+01
2.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,6.407111084894040687e+01
2.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,7.600142641337515670e+01
2.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,8.674397881605271721e+01
2.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00,9.072849967983333386e+01
2.000000000000000000e+00,1.400000000000000000e+01,2.000000000000000000e+00,8.580858177187053570e+01
2.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.059535954648323752e+02
2.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,9.132993199976847620e+01
2.000000000000000000e+00,1.500000000000000000e+01,2.000000000000000000e+00,9.480547315150651855e+01
2.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,1.094191604552159021e+02
2.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,1.178663134959982557e+02
2.000000000000000000e+00,1.600000000000000000e+01,2.000000000000000000e+00,1.170092226065420817e+02
2.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,1.417372027130574565e+02
2.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00,1.065198245068364713e+02
2.000000000000000000e+00,1.700000000000000000e+01,2.000000000000000000e+00,1.117395640227549052e+02
2.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,1.262830873693148988e+02
2.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00,1.296050683501445064e+02
2.000000000000000000e+00,1.800000000000000000e+01,2.000000000000000000e+00,1.328032429766455778e+02
2.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,1.398230574666138750e+02
2.000000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+00,1.332347603197794399e+02
2.000000000000000000e+00,1.900000000000000000e+01,2.000000000000000000e+00,1.480746091203918127e+02
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.158284645594999915e+02
3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.117034093851658554e+02
3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.173510227885471693e+02
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.136027195073056362e+02
3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.329084077213507840e+02
3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.348275899786952436e+02
3.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.488128983649923498e+02
3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.406107589186853204e+02
3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.482486860904363652e+02
3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.595161932601758679e+02
3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.504090459027615623e+02
3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.533735840961361987e+02
3.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,1.654968867193418305e+02
3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.535066277931770458e+02
3.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.710185176789193520e+02
3.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,4.045399373315558478e+01
3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.837338266679944354e+01
3.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,3.945439236868593014e+01
3.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,2.092558186555504918e+01
3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,3.158829117853945689e+01
3.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,4.376101582007768087e+01
3.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,4.751965194161773809e+01
3.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,4.010125582886276163e+01
3.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,3.382441525475331190e+01
3.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,5.977190511748034396e+01
3.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,5.768183194978456640e+01
3.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,6.122970794736821176e+01
3.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,5.398380983166595115e+01
3.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,6.267410408987834103e+01
3.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,6.082900715453023111e+01
3.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.018168971839829595e+01
3.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,8.248271839583728138e+01
3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,6.689958884500246938e+01
3.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,8.118894574663207209e+01
3.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,8.524071809627785967e+01
3.000000000000000000e+00,1.100000000000000000e+01,2.000000000000000000e+00,7.932610668728224823e+01
3.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,8.036663047826507977e+01
3.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,8.731874501040223890e+01
3.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,7.152250045913424970e+01
3.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,9.939534029987621011e+01
3.000000000000000000e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.047763413388753122e+02
3.000000000000000000e+00,1.300000000000000000e+01,2.000000000000000000e+00,8.132834373585984622e+01
3.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,1.035347280597654844e+02
3.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00,1.137453670259224339e+02
3.000000000000000000e+00,1.400000000000000000e+01,2.000000000000000000e+00,1.027583007153839674e+02
3.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.098526381658748790e+02
3.000000000000000000e+00,1.500000000000000000e+01,1.000000000000000000e+00,1.218034440859326253e+02
3.000000000000000000e+00,1.500000000000000000e+01,2.000000000000000000e+00,1.348761128502886493e+02
3.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,1.311268734608711952e+02
3.000000000000000000e+00,1.600000000000000000e+01,1.000000000000000000e+00,1.307622752390291794e+02
3.000000000000000000e+00,1.600000000000000000e+01,2.000000000000000000e+00,1.430651268978912753e+02
3.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,1.422135828791550978e+02
3.000000000000000000e+00,1.700000000000000000e+01,1.000000000000000000e+00,1.391484759843931442e+02
3.000000000000000000e+00,1.700000000000000000e+01,2.000000000000000000e+00,1.298268361475259667e+02
3.000000000000000000e+00,1.800000000000000000e+01,0.000000000000000000e+00,1.522433850614722814e+02
3.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00,1.435583344350276320e+02
3.000000000000000000e+00,1.800000000000000000e+01,2.000000000000000000e+00,1.473620041735665893e+02
3.000000000000000000e+00,1.900000000000000000e+01,0.000000000000000000e+00,1.676256333016673921e+02
3.000000000000000000e+00,1.900000000000000000e+01,1.000000000000000000e+00,1.454404632455020874e+02
3.000000000000000000e+00,1.900000000000000000e+01,2.000000000000000000e+00,1.545298534541997810e+02
