153,11,2,5
154,3,4,8
155,4,3,2
156,4,3,9
157,7,4,9
158,10,3,9
159,11,2,6
160,4,3,4
161,8,1,2
162,6,1,1
163,5,3,7
164,6,2,2
165,2,2,3
166,3,1,5
167,14,1,2
168,2,1,6
169,2,1,8
170,1,1,10
171,8,4,3
172,16,2,9
173,6,2,5
174,2,3,6
175,7,4,1
176,6,1,9
177,4,1,7
178,8,4,5
179,18,4,3
180,4,2,4
181,1,1,7
182,16,2,8
183,12,3,6
184,8,2,9
185,12,1,5
186,9,1,2
187,13,2,10
188,14,2,4
189,2,1,7
190,1,1,9
191,2,3,4
192,28,2,1
193,6,3,8
194,10,3,7
195,15,3,8
196,3,2,2
197,4,1,9
198,21,4,2
199,1,1,7
200,11,1,2
201,4,3,8
202,11,3,8
203,20,4,4
204,4,2,8
205,12,2,8
206,3,1,3
207,12,3,8
208,6,1,6
209,10,1,2
210,5,4,10
211,3,2,5
212,1,3,3
213,6,2,8
214,16,2,7
215,4,2,2
216,3,2,2
217,17,1,5
218,6,3,2
219,10,3,2
220,6,1,4
221,7,2,9
222,12,3,3
223,2,1,6
224,3,2,10
225,4,1,2
226,1,3,5
227,6,3,2
228,11,4,7
229,2,2,6
230,5,2,5
231,3,2,5
232,16,2,4
233,1,2,9
234,2,2,8
235,16,3,7
236,11,2,8
237,2,1,9
238,13,3,10
239,20,3,8
240,5,3,4
241,7,3,3
242,1,2,7
243,2,4,8
244,9,3,8
245,1,1,7
246,7,3,5
247,3,4,8
248,6,4,10
249,1,2,7
250,12,2,7
251,12,3,1
252,2,2,4
253,7,4,3
254,2,4,3
255,3,2,3
256,6,1,7
257,22,2,9
258,4,4,4
259,6,3,3
260,7,1,8
261,5,4,2
262,22,4,9
263,2,1,6
264,7,4,2
265,12,1,2
266,10,3,5
267,6,4,10
268,5,4,3
269,5,2,5
270,6,3,6
271,15,3,7
272,1,4,4
273,8,4,3
274,2,1,8
275,2,3,9
276,7,4,7
277,8,3,7
278,10,2,3
279,2,4,2
280,3,1,3
281,15,4,6
282,12,4,4
283,1,1,7
284,13,1,6
285,2,2,5
286,7,4,9
287,7,4,4
288,4,4,7
289,4,4,9
290,1,2,6
291,7,2,8
292,3,2,10
293,3,2,10
294,2,1,4
295,3,1,6
296,6,3,5
297,1,1,4
298,2,3,2
299,3,3,6
300,8,2,5
301,1,4,3
302,4,3,4
303,25,3,2
304,13,4,5
305,6,1,4
306,9,1,9
307,5,1,1
308,2,2,6
309,20,3,4
310,2,1,7
311,18,4,9
312,6,4,10
313,8,3,5
314,3,3,6
315,11,3,5
316,2,2,7
317,2,1,4
318,13,4,8
319,3,4,9
320,6,3,1
321,5,2,4
322,4,4,4
323,2,3,7
324,13,1,5
325,3,3,5
326,1,4,10
327,8,4,3
328,3,4,6
329,2,3,5
330,2,1,9
331,3,2,2
332,2,2,4
333,10,4,5
334,5,3,6
335,3,2,9
336,3,3,5
337,2,2,4
338,4,1,6
339,7,3,6
340,4,3,5
341,15,4,2
342,5,1,1
343,10,3,7
344,8,4,10
345,8,3,5
346,1,2,2
347,7,2,7
348,2,4,3
349,5,2,6
350,6,3,3
351,1,2,7
352,9,3,6
353,4,3,7
354,3,2,4
355,2,2,8
356,1,2,8
357,6,3,6
358,7,2,9
359,14,1,7
360,4,3,2
361,18,3,2
362,3,1,8
363,2,3,2
364,6,4,2
365,2,3,9
366,9,4,3
367,3,1,8
368,4,1,3
369,9,4,9
370,2,3,6
371,8,3,3
372,8,3,2
373,5,2,9
374,6,2,2
375,5,2,3
376,12,2,5
377,3,3,2
378,7,2,1
379,5,1,3
380,1,1,9
381,5,1,6
382,4,2,3
383,5,1,10
384,4,4,7
385,11,3,8
386,1,1,9
387,3,2,9
388,10,4,9
389,23,2,6
390,7,3,3
391,4,2,1
392,9,3,3
393,1,1,8
394,6,3,3
395,2,1,7
396,9,3,6
397,7,4,8
398,5,3,4
399,6,1,7
400,9,2,1
401,1,3,9
402,2,2,9
403,6,4,6
404,5,3,8
405,13,2,2
406,6,4,10
407,4,1,9
408,10,2,5
409,5,2,2
410,4,3,8
411,3,1,2
412,10,2,9
413,9,4,4
414,1,3,7
415,12,3,3
416,6,4,8
417,1,1,5
418,8,4,6
419,3,1,6
420,5,4,4
421,15,2,2
422,1,2,7
423,2,2,9
424,13,3,9
425,20,3,6
426,12,2,5
427,4,2,3
428,3,2,6
429,3,1,9
430,13,3,8
431,2,2,4
432,2,3,4
433,19,3,6
434,8,2,8
435,3,4,3
436,10,4,8
437,8,2,2
438,13,3,5
439,1,3,8
440,5,3,6
441,2,4,7
442,6,2,3
443,5,2,8
444,9,4,10
445,4,1,6
446,6,3,5
447,24,3,8
448,6,1,4
449,8,3,3
450,1,1,5
451,1,2,5
452,10,4,9
453,4,4,9
454,4,2,9
455,3,3,10
456,9,3,2
457,3,1,1
458,34,4,1
459,9,1,1
460,3,3,5
461,13,2,2
462,2,3,9
463,12,4,3
464,9,3,5
465,14,3,7
466,2,3,5
467,3,1,4
468,1,4,2
469,2,1,2
470,5,2,4
471,1,1,2
472,21,2,7
473,13,4,7
474,3,4,3
475,8,4,2
476,5,4,8
477,4,1,8
478,14,3,5
479,3,3,9
480,2,3,1
481,19,4,8
482,2,1,3
483,6,2,4
484,9,3,2
485,10,2,8
486,3,3,4
487,7,2,8
488,12,4,7
489,5,1,6
490,1,4,3
491,3,3,6
492,2,4,5
493,8,1,3
494,2,2,8
495,2,3,6
496,11,4,6
497,2,2,8
498,20,1,5
499,9,3,8
500,13,4,3
